,close
68993,0.85853
68994,0.85857
68995,0.85865
68996,0.85867
68997,0.85853
68998,0.85856
68999,0.85858
69000,0.85857
69001,0.85849
69002,0.85848
69003,0.85849
69004,0.85851
69005,0.85839
69006,0.85861
69007,0.85855
69008,0.85876
69009,0.85886
69010,0.85887
69011,0.859
69012,0.85898
69013,0.85886
69014,0.85873
69015,0.85885
69016,0.85881
69017,0.8585
69018,0.8585
69019,0.85854
69020,0.85829
69021,0.85826
69022,0.85823
69023,0.85807
69024,0.85793
69025,0.85773
69026,0.85773
69027,0.85782
69028,0.85856
69029,0.8582
69030,0.85846
69031,0.85859
69032,0.85884
69033,0.85889
69034,0.85876
69035,0.85857
69036,0.85832
69037,0.85837
69038,0.85808
69039,0.85836
69040,0.85849
69041,0.85834
69042,0.85864
69043,0.85827
69044,0.85836
69045,0.85854
69046,0.85891
69047,0.85896
69048,0.85918
69049,0.85822
69050,0.8585
69051,0.85819
69052,0.85717
69053,0.85749
69054,0.85766
69055,0.85763
69056,0.85761
69057,0.85656
69058,0.85711
69059,0.85696
69060,0.8569
69061,0.85699
69062,0.85717
69063,0.85728
69064,0.8572
69065,0.85714
69066,0.85713
69067,0.85709
69068,0.85719
69069,0.85691
69070,0.85703
69071,0.85658
69072,0.85661
69073,0.85661
69074,0.85651
69075,0.85637
69076,0.85635
69077,0.85642
69078,0.85659
69079,0.85654
69080,0.85642
69081,0.85676
69082,0.85669
69083,0.85665
69084,0.85683
69085,0.85685
69086,0.85684
69087,0.85693
69088,0.85693
69089,0.85683
69090,0.85669
69091,0.85678
69092,0.85665
69093,0.85699
69094,0.85632
69095,0.85638
69096,0.85635
69097,0.85674
69098,0.85658
69099,0.85725
69100,0.85692
69101,0.85691
69102,0.857
69103,0.85707
69104,0.85704
69105,0.85699
69106,0.85708
69107,0.85727
69108,0.85731
69109,0.8575
69110,0.85751
69111,0.85762
69112,0.85735
69113,0.85743
69114,0.8574
69115,0.85735
69116,0.8573
69117,0.85732
69118,0.8573
69119,0.85733
69120,0.85723
69121,0.85718
69122,0.85715
69123,0.8571
69124,0.85709
69125,0.85706
69126,0.85691
69127,0.857
69128,0.85698
69129,0.85699
69130,0.85685
69131,0.85683
69132,0.85676
69133,0.85675
69134,0.8567
69135,0.85673
69136,0.85687
69137,0.85699
69138,0.85709
69139,0.85711
69140,0.85726
69141,0.8573
69142,0.85729
69143,0.85719
69144,0.85714
69145,0.85709
69146,0.85694
69147,0.85692
69148,0.8571
69149,0.85709
69150,0.85729
69151,0.85722
69152,0.85721
69153,0.85743
69154,0.85763
69155,0.85708
69156,0.85684
69157,0.85694
69158,0.85698
69159,0.85712
69160,0.85714
69161,0.85703
69162,0.85701
69163,0.85696
69164,0.85713
69165,0.85706
69166,0.85702
69167,0.85707
69168,0.85709
69169,0.85722
69170,0.85718
69171,0.85687
69172,0.85696
69173,0.85726
69174,0.85729
69175,0.8573
69176,0.85757
69177,0.8575
69178,0.85762
69179,0.85759
69180,0.8573
69181,0.85734
69182,0.85713
69183,0.85667
69184,0.85705
69185,0.85718
69186,0.85711
69187,0.85707
69188,0.85726
69189,0.85745
69190,0.85758
69191,0.85761
69192,0.85798
69193,0.85798
69194,0.85792
69195,0.85791
69196,0.85811
69197,0.85834
69198,0.85845
69199,0.85829
69200,0.85821
69201,0.85791
69202,0.85797
69203,0.85814
69204,0.85803
69205,0.85812
69206,0.85802
69207,0.85813
69208,0.85813
69209,0.85814
69210,0.85795
69211,0.85781
69212,0.85789
69213,0.85816
69214,0.85817
69215,0.85796
69216,0.85798
69217,0.85787
69218,0.85789
69219,0.85787
69220,0.85789
69221,0.85783
69222,0.85787
69223,0.85786
69224,0.85795
69225,0.85782
69226,0.85794
69227,0.85787
69228,0.85781
69229,0.85782
69230,0.85791
69231,0.8578
69232,0.8579
69233,0.85782
69234,0.8579
69235,0.8577
69236,0.85759
69237,0.85774
69238,0.85751
69239,0.85734
69240,0.85729
69241,0.85753
69242,0.85752
69243,0.85731
69244,0.85789
69245,0.85784
69246,0.85784
69247,0.85786
69248,0.85791
69249,0.85798
69250,0.85791
69251,0.85789
69252,0.85788
69253,0.85784
69254,0.85783
69255,0.85793
69256,0.85793
69257,0.85779
69258,0.85785
69259,0.85766
69260,0.85787
69261,0.85781
69262,0.85784
69263,0.85783
69264,0.8577
69265,0.85776
69266,0.85786
69267,0.85775
69268,0.85768
69269,0.85773
69270,0.8577
69271,0.85767
69272,0.85771
69273,0.85756
69274,0.8577
69275,0.85776
69276,0.85779
69277,0.85775
69278,0.85785
69279,0.85777
69280,0.8578
69281,0.8578
69282,0.85787
69283,0.85787
69284,0.85795
69285,0.85812
69286,0.85825
69287,0.85817
69288,0.8583
69289,0.85848
69290,0.85835
69291,0.85829
69292,0.8583
69293,0.8584
69294,0.8583
69295,0.85816
69296,0.85822
69297,0.85824
69298,0.8581
69299,0.85837
69300,0.85843
69301,0.858
69302,0.85811
69303,0.85856
69304,0.8589
69305,0.85906
69306,0.85881
69307,0.85902
69308,0.85893
69309,0.85941
69310,0.85957
69311,0.85921
69312,0.85918
69313,0.85917
69314,0.8593
69315,0.85905
69316,0.85972
69317,0.85968
69318,0.8597
69319,0.85996
69320,0.86003
69321,0.86092
69322,0.86114
69323,0.86051
69324,0.86042
69325,0.86075
69326,0.8611
69327,0.86107
69328,0.86116
69329,0.86108
69330,0.8611
69331,0.86046
69332,0.86039
69333,0.85992
69334,0.85986
69335,0.85985
69336,0.85985
69337,0.8598
69338,0.8593
69339,0.85922
69340,0.85951
69341,0.85954
69342,0.85974
69343,0.85959
69344,0.85953
69345,0.85938
69346,0.85954
69347,0.85931
69348,0.85896
69349,0.85911
69350,0.8592
69351,0.85919
69352,0.85905
69353,0.85911
69354,0.859
69355,0.85914
69356,0.85907
69357,0.85901
69358,0.85912
69359,0.85902
69360,0.85906
69361,0.85896
69362,0.85901
69363,0.85904
69364,0.85926
69365,0.85912
69366,0.85928
69367,0.85917
69368,0.85912
69369,0.85914
69370,0.85921
69371,0.85918
69372,0.85918
69373,0.85898
69374,0.85902
69375,0.85909
69376,0.85902
69377,0.85895
69378,0.85902
69379,0.85904
69380,0.85908
69381,0.85879
69382,0.85846
69383,0.85874
69384,0.85851
69385,0.85899
69386,0.85897
69387,0.85873
69388,0.85909
69389,0.85907
69390,0.85906
69391,0.85913
69392,0.85913
69393,0.85911
69394,0.85936
69395,0.85941
69396,0.85941
69397,0.85934
69398,0.85929
69399,0.85946
69400,0.85953
69401,0.85946
69402,0.85938
69403,0.85928
69404,0.85931
69405,0.85935
69406,0.85947
69407,0.8595
69408,0.85941
69409,0.85941
69410,0.85929
69411,0.85947
69412,0.85943
69413,0.85944
69414,0.85941
69415,0.85938
69416,0.85948
69417,0.85928
69418,0.85921
69419,0.85937
69420,0.85932
69421,0.85943
69422,0.85941
69423,0.85937
69424,0.85933
69425,0.85932
69426,0.8593
69427,0.8594
69428,0.85937
69429,0.8595
69430,0.85941
69431,0.85947
69432,0.85957
69433,0.85956
69434,0.85958
69435,0.85959
69436,0.85968
69437,0.85973
69438,0.85983
69439,0.85966
69440,0.85974
69441,0.85985
69442,0.86001
69443,0.85987
69444,0.8602
69445,0.85968
69446,0.85961
69447,0.85941
69448,0.8595
69449,0.85961
69450,0.85932
69451,0.85924
69452,0.85903
69453,0.85886
69454,0.8591
69455,0.85884
69456,0.85874
69457,0.8587
69458,0.85856
69459,0.85893
69460,0.85877
69461,0.85864
69462,0.85869
69463,0.85882
69464,0.85863
69465,0.85851
69466,0.85827
69467,0.85804
69468,0.85816
69469,0.85857
69470,0.85868
69471,0.85863
69472,0.85872
69473,0.85856
69474,0.85868
69475,0.85868
69476,0.85863
69477,0.85867
69478,0.85867
69479,0.85891
69480,0.85852
69481,0.8587
69482,0.85866
69483,0.85861
69484,0.85854
69485,0.85844
69486,0.85911
69487,0.85928
69488,0.85938
69489,0.85985
69490,0.85989
69491,0.85979
69492,0.85946
69493,0.85908
69494,0.85893
69495,0.85864
69496,0.85844
69497,0.85825
69498,0.85822
69499,0.8581
69500,0.85818
69501,0.85822
69502,0.85827
69503,0.85829
69504,0.8583
69505,0.85839
69506,0.85831
69507,0.85815
69508,0.85807
69509,0.85812
69510,0.85818
69511,0.85824
69512,0.85826
69513,0.85804
69514,0.85815
69515,0.8581
69516,0.85806
69517,0.85804
69518,0.85806
69519,0.85794
69520,0.85792
69521,0.85794
69522,0.85788
69523,0.8579
69524,0.85787
69525,0.85783
69526,0.85768
69527,0.85732
69528,0.85745
69529,0.85788
69530,0.85767
69531,0.85756
69532,0.85811
69533,0.85806
69534,0.85812
69535,0.85808
69536,0.85812
69537,0.85805
69538,0.85826
69539,0.85834
69540,0.8584
69541,0.8585
69542,0.8585
69543,0.85849
69544,0.85852
69545,0.85858
69546,0.85853
69547,0.85855
69548,0.85853
69549,0.85849
69550,0.85838
69551,0.85849
69552,0.85858
69553,0.85871
69554,0.85872
69555,0.85869
69556,0.85862
69557,0.85854
69558,0.85863
69559,0.85864
69560,0.8586
69561,0.85871
69562,0.85871
69563,0.85863
69564,0.85861
69565,0.85863
69566,0.85859
69567,0.85862
69568,0.85859
69569,0.85852
69570,0.85855
69571,0.85864
69572,0.85876
69573,0.8587
69574,0.85868
69575,0.85871
69576,0.85885
69577,0.85868
69578,0.85857
69579,0.8587
69580,0.85859
69581,0.85863
69582,0.85851
69583,0.8583
69584,0.85807
69585,0.85822
69586,0.85823
69587,0.85804
69588,0.85809
69589,0.85822
69590,0.85811
69591,0.85744
69592,0.85723
69593,0.85696
69594,0.85694
69595,0.85684
69596,0.85724
69597,0.85682
69598,0.85645
69599,0.85642
69600,0.856
69601,0.85597
69602,0.85599
69603,0.85627
69604,0.8561
69605,0.85645
69606,0.85656
69607,0.85664
69608,0.85664
69609,0.85669
69610,0.85639
69611,0.85632
69612,0.85639
69613,0.8564
69614,0.85594
69615,0.85566
69616,0.85561
69617,0.8554
69618,0.85545
69619,0.85515
69620,0.85419
69621,0.85444
69622,0.85459
69623,0.85423
69624,0.85466
69625,0.85401
69626,0.85339
69627,0.85371
69628,0.85368
69629,0.85357
69630,0.85321
69631,0.85246
69632,0.85299
69633,0.85348
69634,0.85356
69635,0.85361
69636,0.854
69637,0.85406
69638,0.85392
69639,0.85371
69640,0.8538
69641,0.8539
69642,0.85401
69643,0.854
69644,0.85388
69645,0.85382
69646,0.85404
69647,0.85424
69648,0.85449
69649,0.85455
69650,0.85447
69651,0.85458
69652,0.85478
69653,0.85483
69654,0.85487
69655,0.85478
69656,0.85464
69657,0.85482
69658,0.85466
69659,0.85469
69660,0.85456
69661,0.85453
69662,0.85448
69663,0.85458
69664,0.85453
69665,0.8545
69666,0.85448
69667,0.85438
69668,0.85433
69669,0.85442
69670,0.85427
69671,0.85423
69672,0.85439
69673,0.85437
69674,0.85442
69675,0.85432
69676,0.85442
69677,0.8544
69678,0.85447
69679,0.85446
69680,0.85446
69681,0.85446
69682,0.85466
69683,0.85458
69684,0.85448
69685,0.85449
69686,0.85446
69687,0.85434
69688,0.85423
69689,0.85421
69690,0.85421
69691,0.85437
69692,0.85426
69693,0.85422
69694,0.85431
69695,0.85436
69696,0.85437
69697,0.85427
69698,0.85422
69699,0.85422
69700,0.8542
69701,0.85398
69702,0.85408
69703,0.8542
69704,0.85418
69705,0.85429
69706,0.85434
69707,0.85427
69708,0.85434
69709,0.85432
69710,0.85413
69711,0.85407
69712,0.85399
69713,0.85402
69714,0.85413
69715,0.85409
69716,0.85414
69717,0.85415
69718,0.85416
69719,0.85424
69720,0.85419
69721,0.85426
69722,0.85438
69723,0.85402
69724,0.85433
69725,0.85413
69726,0.854
69727,0.8542
69728,0.8543
69729,0.85344
69730,0.85383
69731,0.85393
69732,0.85376
69733,0.85374
69734,0.85353
69735,0.85357
69736,0.85323
69737,0.85346
69738,0.85357
69739,0.85348
69740,0.85348
69741,0.85365
69742,0.85369
69743,0.85386
69744,0.85392
69745,0.85343
69746,0.85352
69747,0.85322
69748,0.85333
69749,0.853
69750,0.85301
69751,0.85281
69752,0.85299
69753,0.85272
69754,0.85288
69755,0.85269
69756,0.85256
69757,0.85252
69758,0.8526
69759,0.85229
69760,0.85261
69761,0.85266
69762,0.85287
69763,0.85283
69764,0.85286
69765,0.85212
69766,0.85246
69767,0.85276
69768,0.85263
69769,0.85269
69770,0.85316
69771,0.85321
69772,0.85371
69773,0.85375
69774,0.85375
69775,0.85396
69776,0.85416
69777,0.85404
69778,0.85399
69779,0.85429
69780,0.85422
69781,0.85402
69782,0.85399
69783,0.85374
69784,0.8534
69785,0.85312
69786,0.85336
69787,0.8531
69788,0.85329
69789,0.85309
69790,0.85324
69791,0.85317
69792,0.85307
69793,0.85307
69794,0.8532
69795,0.85339
69796,0.85353
69797,0.8535
69798,0.85355
69799,0.85354
69800,0.85359
69801,0.85339
69802,0.85345
69803,0.85354
69804,0.85364
69805,0.85384
69806,0.85389
69807,0.85398
69808,0.85394
69809,0.85385
69810,0.85375
69811,0.85394
69812,0.85399
69813,0.85377
69814,0.85372
69815,0.85299
69816,0.85289
69817,0.85348
69818,0.85354
69819,0.85364
69820,0.85364
69821,0.85368
69822,0.85349
69823,0.85359
69824,0.85357
69825,0.8537
69826,0.85353
69827,0.85355
69828,0.85342
69829,0.85345
69830,0.85345
69831,0.85345
69832,0.85339
69833,0.8535
69834,0.85365
69835,0.85344
69836,0.85326
69837,0.8533
69838,0.85333
69839,0.8534
69840,0.8536
69841,0.85359
69842,0.85338
69843,0.85342
69844,0.85327
69845,0.85332
69846,0.85342
69847,0.85304
69848,0.85301
69849,0.85306
69850,0.85278
69851,0.85283
69852,0.85271
69853,0.85277
69854,0.85284
69855,0.85293
69856,0.85304
69857,0.85316
69858,0.85311
69859,0.85315
69860,0.85294
69861,0.85316
69862,0.8533
69863,0.85339
69864,0.85314
69865,0.85312
69866,0.85317
69867,0.85316
69868,0.85302
69869,0.85295
69870,0.85278
69871,0.85281
69872,0.85318
69873,0.85325
69874,0.85316
69875,0.85351
69876,0.85347
69877,0.85305
69878,0.85302
69879,0.85305
69880,0.85313
69881,0.85296
69882,0.8531
69883,0.85335
69884,0.85349
69885,0.85325
69886,0.85325
69887,0.85299
69888,0.85308
69889,0.85317
69890,0.85319
69891,0.85298
69892,0.85258
69893,0.85266
69894,0.8525
69895,0.85212
69896,0.85175
69897,0.85166
69898,0.85206
69899,0.85214
69900,0.85215
69901,0.85205
69902,0.85179
69903,0.85163
69904,0.85109
69905,0.85133
69906,0.8516
69907,0.8516
69908,0.85166
69909,0.85155
69910,0.85205
69911,0.85208
69912,0.85187
69913,0.85241
69914,0.85253
69915,0.85251
69916,0.85298
69917,0.85355
69918,0.85355
69919,0.85298
69920,0.85292
69921,0.85275
69922,0.85279
69923,0.85291
69924,0.85311
69925,0.85308
69926,0.85311
69927,0.85302
69928,0.85316
69929,0.85313
69930,0.85315
69931,0.85317
69932,0.85321
69933,0.85337
69934,0.85345
69935,0.85358
69936,0.85345
69937,0.85342
69938,0.8533
69939,0.85322
69940,0.85317
69941,0.85327
69942,0.85334
69943,0.85341
69944,0.85333
69945,0.85334
69946,0.85359
69947,0.85357
69948,0.85338
69949,0.85344
69950,0.85349
69951,0.85342
69952,0.85342
69953,0.85341
69954,0.85348
69955,0.85339
69956,0.85331
69957,0.85324
69958,0.85295
69959,0.85319
69960,0.8532
69961,0.8532
69962,0.8533
69963,0.85332
69964,0.85345
69965,0.85342
69966,0.85331
69967,0.85333
69968,0.85334
69969,0.85334
69970,0.85338
69971,0.85341
69972,0.85337
69973,0.85336
69974,0.85333
69975,0.85341
69976,0.85324
69977,0.85325
69978,0.85321
69979,0.85313
69980,0.85313
69981,0.85316
69982,0.85321
69983,0.85312
69984,0.85312
69985,0.85302
69986,0.8531
69987,0.85313
69988,0.85327
69989,0.85335
69990,0.85334
69991,0.85335
69992,0.85338
69993,0.85328
69994,0.85332
69995,0.85331
69996,0.85337
69997,0.85347
69998,0.85346
69999,0.85336
70000,0.85338
70001,0.8533
70002,0.85329
70003,0.85334
70004,0.85345
70005,0.85353
70006,0.85345
70007,0.8534
70008,0.85327
70009,0.85334
70010,0.85347
70011,0.85366
70012,0.85364
70013,0.85337
70014,0.85322
70015,0.85331
70016,0.85303
70017,0.8529
70018,0.85245
70019,0.85274
70020,0.85316
70021,0.85238
70022,0.85227
70023,0.85212
70024,0.85227
70025,0.85239
70026,0.8522
70027,0.85234
70028,0.85233
70029,0.85245
70030,0.85251
70031,0.85221
70032,0.85176
70033,0.85202
70034,0.85217
70035,0.85226
70036,0.852
70037,0.85175
70038,0.85139
70039,0.85123
70040,0.85123
70041,0.85111
70042,0.85164
70043,0.85179
70044,0.85201
70045,0.85189
70046,0.8521
70047,0.85243
70048,0.85263
70049,0.85242
70050,0.8523
70051,0.85187
70052,0.85175
70053,0.85172
70054,0.8516
70055,0.85133
70056,0.85135
70057,0.85116
70058,0.85153
70059,0.85207
70060,0.85212
70061,0.85201
70062,0.85249
70063,0.85311
70064,0.85285
70065,0.85354
70066,0.85357
70067,0.85389
70068,0.8535
70069,0.85376
70070,0.85374
70071,0.85376
70072,0.85356
70073,0.85348
70074,0.85349
70075,0.85345
70076,0.85346
70077,0.85361
70078,0.85391
70079,0.85402
70080,0.85414
70081,0.8542
70082,0.85432
70083,0.85432
70084,0.85438
70085,0.85427
70086,0.85465
70087,0.85475
70088,0.85454
70089,0.85473
70090,0.8546
70091,0.85497
70092,0.85485
70093,0.85493
70094,0.85497
70095,0.8549
70096,0.85496
70097,0.85497
70098,0.8551
70099,0.85508
70100,0.85497
70101,0.8547
70102,0.85437
70103,0.85425
70104,0.85471
70105,0.8547
70106,0.85463
70107,0.85447
70108,0.85479
70109,0.85478
70110,0.85476
70111,0.85481
70112,0.85479
70113,0.85471
70114,0.85481
70115,0.85479
70116,0.85481
70117,0.85467
70118,0.85463
70119,0.85468
70120,0.8546
70121,0.85463
70122,0.85465
70123,0.85487
70124,0.85498
70125,0.85524
70126,0.8552
70127,0.85518
70128,0.85514
70129,0.85534
70130,0.85541
70131,0.85536
70132,0.85588
70133,0.85558
70134,0.85572
70135,0.8557
70136,0.8556
70137,0.85562
70138,0.85554
70139,0.85546
70140,0.85542
70141,0.85532
70142,0.8553
70143,0.85517
70144,0.85523
70145,0.85508
70146,0.85502
70147,0.85501
70148,0.85492
70149,0.85491
70150,0.85503
70151,0.85517
70152,0.85494
70153,0.85472
70154,0.8547
70155,0.85475
70156,0.85416
70157,0.85441
70158,0.85436
70159,0.85393
70160,0.85374
70161,0.85389
70162,0.85397
70163,0.85394
70164,0.85387
70165,0.85401
70166,0.85455
70167,0.8546
70168,0.85429
70169,0.85424
70170,0.85419
70171,0.85436
70172,0.85446
70173,0.85478
70174,0.85485
70175,0.85505
70176,0.85525
70177,0.85524
70178,0.85506
70179,0.85508
70180,0.85539
70181,0.85509
70182,0.85525
70183,0.85526
70184,0.85551
70185,0.85545
70186,0.8558
70187,0.85599
70188,0.85558
70189,0.85538
70190,0.8553
70191,0.85512
70192,0.85516
70193,0.85508
70194,0.85571
70195,0.85483
70196,0.85485
70197,0.85445
70198,0.85466
70199,0.85464
70200,0.85461
70201,0.85448
70202,0.85344
70203,0.85326
70204,0.85346
70205,0.85354
70206,0.85401
70207,0.85375
70208,0.85407
70209,0.85454
70210,0.85409
70211,0.85388
70212,0.85365
70213,0.85362
70214,0.85384
70215,0.85369
70216,0.85369
70217,0.85389
70218,0.85363
70219,0.85369
70220,0.85371
70221,0.85364
70222,0.85379
70223,0.85377
70224,0.85371
70225,0.85362
70226,0.85339
70227,0.85362
70228,0.85326
70229,0.85337
70230,0.85353
70231,0.85359
70232,0.85359
70233,0.85357
70234,0.85371
70235,0.85335
70236,0.8534
70237,0.8534
70238,0.85338
70239,0.85344
70240,0.85352
70241,0.85343
70242,0.85345
70243,0.85337
70244,0.85345
70245,0.85349
70246,0.85338
70247,0.85328
70248,0.85333
70249,0.85329
70250,0.85346
70251,0.85316
70252,0.85349
70253,0.85346
70254,0.85339
70255,0.85337
70256,0.85333
70257,0.85323
70258,0.85332
70259,0.85332
70260,0.85344
70261,0.85347
70262,0.85346
70263,0.8534
70264,0.85348
70265,0.85344
70266,0.85347
70267,0.85346
70268,0.85348
70269,0.85344
70270,0.85371
70271,0.85367
70272,0.85362
70273,0.85351
70274,0.85365
70275,0.85373
70276,0.85373
70277,0.85377
70278,0.85389
70279,0.85382
70280,0.85378
70281,0.85391
70282,0.85388
70283,0.85379
70284,0.85378
70285,0.8538
70286,0.85382
70287,0.85379
70288,0.85373
70289,0.85368
70290,0.85375
70291,0.8537
70292,0.85365
70293,0.85361
70294,0.85355
70295,0.8535
70296,0.85349
70297,0.85343
70298,0.85352
70299,0.85371
70300,0.85379
70301,0.85377
70302,0.85366
70303,0.85379
70304,0.85377
70305,0.85355
70306,0.85322
70307,0.85248
70308,0.85217
70309,0.85242
70310,0.85215
70311,0.85226
70312,0.85212
70313,0.85206
70314,0.85241
70315,0.85243
70316,0.85232
70317,0.85167
70318,0.85232
70319,0.85217
70320,0.85177
70321,0.852
70322,0.85175
70323,0.8517
70324,0.85194
70325,0.85167
70326,0.8515
70327,0.8511
70328,0.85104
70329,0.85116
70330,0.85107
70331,0.85133
70332,0.85122
70333,0.85089
70334,0.85082
70335,0.85049
70336,0.85045
70337,0.85045
70338,0.85073
70339,0.85101
70340,0.85162
70341,0.85136
70342,0.85206
70343,0.85238
70344,0.85256
70345,0.85259
70346,0.8533
70347,0.85329
70348,0.85385
70349,0.8537
70350,0.85398
70351,0.85384
70352,0.85435
70353,0.85431
70354,0.85424
70355,0.85439
70356,0.85362
70357,0.85319
70358,0.85316
70359,0.85339
70360,0.8531
70361,0.85298
70362,0.85316
70363,0.85322
70364,0.85329
70365,0.85321
70366,0.85337
70367,0.85322
70368,0.85319
70369,0.85311
70370,0.85298
70371,0.85264
70372,0.85259
70373,0.85266
70374,0.85266
70375,0.85267
70376,0.85253
70377,0.8523
70378,0.85258
70379,0.85288
70380,0.85308
70381,0.85306
70382,0.85321
70383,0.85323
70384,0.85301
70385,0.85306
70386,0.85307
70387,0.85303
70388,0.85312
70389,0.85287
70390,0.85242
70391,0.85283
70392,0.85277
70393,0.85286
70394,0.85269
70395,0.85282
70396,0.85296
70397,0.85306
70398,0.85295
70399,0.85259
70400,0.85262
70401,0.8526
70402,0.8526
70403,0.8526
70404,0.85262
70405,0.85263
70406,0.85265
70407,0.85262
70408,0.85267
70409,0.85275
70410,0.85284
70411,0.85303
70412,0.85297
70413,0.85308
70414,0.85298
70415,0.85292
70416,0.85291
70417,0.8529
70418,0.85297
70419,0.85311
70420,0.85303
70421,0.85313
70422,0.85304
70423,0.85325
70424,0.85316
70425,0.85318
70426,0.85316
70427,0.85304
70428,0.853
70429,0.85303
70430,0.85301
70431,0.85298
70432,0.85305
70433,0.85301
70434,0.85289
70435,0.85283
70436,0.85277
70437,0.85269
70438,0.85272
70439,0.85264
70440,0.85252
70441,0.85226
70442,0.85233
70443,0.85253
70444,0.85316
70445,0.85301
70446,0.85329
70447,0.85318
70448,0.85347
70449,0.85333
70450,0.85391
70451,0.85391
70452,0.85364
70453,0.85339
70454,0.85369
70455,0.85358
70456,0.85381
70457,0.85365
70458,0.85317
70459,0.85302
70460,0.85331
70461,0.85369
70462,0.85348
70463,0.85353
70464,0.85388
70465,0.8539
70466,0.85433
70467,0.85457
70468,0.85469
70469,0.85482
70470,0.85479
70471,0.85439
70472,0.85389
70473,0.85423
70474,0.85398
70475,0.854
70476,0.85412
70477,0.85397
70478,0.85379
70479,0.85436
70480,0.85399
70481,0.85355
70482,0.85334
70483,0.85347
70484,0.85347
70485,0.85326
70486,0.85298
70487,0.85296
70488,0.85288
70489,0.85287
70490,0.85276
70491,0.85327
70492,0.85369
70493,0.8534
70494,0.85353
70495,0.8538
70496,0.85407
70497,0.85382
70498,0.85325
70499,0.85354
70500,0.85317
70501,0.85286
70502,0.85286
70503,0.85304
70504,0.85311
70505,0.85265
70506,0.85267
70507,0.85266
70508,0.85283
70509,0.85296
70510,0.85306
70511,0.85326
70512,0.85296
70513,0.85279
70514,0.85329
70515,0.85328
70516,0.85346
70517,0.85368
70518,0.8537
70519,0.85361
70520,0.85358
70521,0.85372
70522,0.85374
70523,0.85379
70524,0.85383
70525,0.85362
70526,0.85368
70527,0.85394
70528,0.85383
70529,0.85406
70530,0.85393
70531,0.85399
70532,0.85393
70533,0.85398
70534,0.8533
70535,0.85306
70536,0.85288
70537,0.8531
70538,0.85369
70539,0.85405
70540,0.85401
70541,0.85405
70542,0.85414
70543,0.85417
70544,0.85431
70545,0.85427
70546,0.85437
70547,0.85441
70548,0.85435
70549,0.85428
70550,0.85415
70551,0.8543
70552,0.85432
70553,0.85424
70554,0.85409
70555,0.85418
70556,0.85419
70557,0.85411
70558,0.85433
70559,0.85423
70560,0.85431
70561,0.85436
70562,0.85439
70563,0.85455
70564,0.85457
70565,0.85482
70566,0.85467
70567,0.85447
70568,0.85439
70569,0.85442
70570,0.85442
70571,0.85432
70572,0.85421
70573,0.85411
70574,0.85409
70575,0.85413
70576,0.85423
70577,0.85433
70578,0.8544
70579,0.85452
70580,0.8547
70581,0.85479
70582,0.85456
70583,0.85461
70584,0.85451
70585,0.85464
70586,0.85448
70587,0.85451
70588,0.855
70589,0.85491
70590,0.8547
70591,0.85508
70592,0.855
70593,0.85564
70594,0.85604
70595,0.85616
70596,0.85646
70597,0.85582
70598,0.85614
70599,0.85664
70600,0.85627
70601,0.85695
70602,0.85664
70603,0.85625
70604,0.85612
70605,0.85628
70606,0.85601
70607,0.85593
70608,0.85561
70609,0.85563
70610,0.85654
70611,0.8563
70612,0.85589
70613,0.85558
70614,0.85544
70615,0.85533
70616,0.85524
70617,0.85538
70618,0.85561
70619,0.85547
70620,0.85584
70621,0.85651
70622,0.85634
70623,0.85699
70624,0.85681
70625,0.85721
70626,0.85755
70627,0.85722
70628,0.85706
70629,0.85688
70630,0.85678
70631,0.85683
70632,0.85649
70633,0.85668
70634,0.85671
70635,0.85644
70636,0.85744
70637,0.85744
70638,0.85773
70639,0.85794
70640,0.85807
70641,0.85792
70642,0.85792
70643,0.85782
70644,0.85798
70645,0.85823
70646,0.85865
70647,0.85881
70648,0.8594
70649,0.85877
70650,0.85884
70651,0.85887
70652,0.85901
70653,0.85918
70654,0.85933
70655,0.85899
70656,0.8587
70657,0.85849
70658,0.85858
70659,0.85863
70660,0.85896
70661,0.859
70662,0.85887
70663,0.85912
70664,0.85888
70665,0.85916
70666,0.85919
70667,0.85926
70668,0.85884
70669,0.85869
70670,0.85854
70671,0.85839
70672,0.85854
70673,0.85848
70674,0.8584
70675,0.85846
70676,0.85857
70677,0.85851
70678,0.8578
70679,0.85772
70680,0.85826
70681,0.85828
70682,0.8583
70683,0.85779
70684,0.85844
70685,0.8585
70686,0.85827
70687,0.85829
70688,0.85829
70689,0.85821
70690,0.85836
70691,0.85846
70692,0.85846
70693,0.85838
70694,0.85824
70695,0.8583
70696,0.85867
70697,0.85855
70698,0.85865
70699,0.85858
70700,0.85866
70701,0.85875
70702,0.85863
70703,0.85836
70704,0.8584
70705,0.85849
70706,0.85841
70707,0.85874
70708,0.85869
70709,0.85869
70710,0.8586
70711,0.85832
70712,0.85826
70713,0.8582
70714,0.85828
70715,0.85844
70716,0.85848
70717,0.85839
70718,0.85828
70719,0.85817
70720,0.85821
70721,0.85814
70722,0.85816
70723,0.8581
70724,0.85808
70725,0.8579
70726,0.85788
70727,0.8581
70728,0.85807
70729,0.85825
70730,0.85846
70731,0.85848
70732,0.85839
70733,0.85794
70734,0.85797
70735,0.85775
70736,0.85787
70737,0.85822
70738,0.85785
70739,0.85755
70740,0.85733
70741,0.85706
70742,0.85649
70743,0.85697
